lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.2634549,-123.1383566,cafe,blenzcoffee,"49.2634549,-123.1383566",Vancouver,0,True
49.2694623,-123.1063731,cafe,blenzcoffee,"49.2694623,-123.1063731",Vancouver,0,True
49.2273214,-123.0002274,bar,cinnzeo,"49.2273214,-123.0002274",Burnaby,36,True
49.2507164,-122.8956836,cafe,cinnzeo,"49.2507164,-122.8956836",Burnaby,1,True
49.1897831,-122.8037265,bar,cinnzeo,"49.1897831,-122.8037265",Surrey,31,True
49.2253972,-122.9972623,fast_food,chronictacos,"49.2253972,-122.9972623",Burnaby,36,True
49.2007846,-122.9161351,restaurant,chronictacos,"49.2007846,-122.9161351",New Westminster,6,True
49.2860028,-123.1124564,fast_food,chronictacos,"49.2860028,-123.1124564",Vancouver,0,True
49.2257969,-122.9968887,fast_food,bubblewafflecafe,"49.2257969,-122.9968887",Burnaby,36,True
49.2255252,-123.0535282,restaurant,bubblewafflecafe,"49.2255252,-123.0535282",Vancouver,26,True
49.1330239,-123.0963394,fast_food,bubblewafflecafe,"49.1330239,-123.0963394",Richmond,3,True
49.1857231,-122.8000278,restaurant,bubblewafflecafe,"49.1857231,-122.8000278",Surrey,31,True
49.2254863,-122.9976519,fast_food,vinavietnamese,"49.2254863,-122.9976519",Burnaby,36,True
49.2273299,-122.9999156,restaurant,kawawaramen,"49.2273299,-122.9999156",Burnaby,36,True
49.2255829,-122.9983657,bar,kernels,"49.2255829,-122.9983657",Burnaby,36,True
49.1898322,-122.8037274,bar,kernels,"49.1898322,-122.8037274",Surrey,31,True
49.2257638,-122.9967208,fast_food,togosushi,"49.2257638,-122.9967208",Burnaby,36,True
49.1898931,-122.8035637,restaurant,togosushi,"49.1898931,-122.8035637",Surrey,31,True
49.253994,-123.2353546,restaurant,togosushi,"49.253994,-123.2353546",Electoral Area A,15,True
49.2781344,-122.9101527,restaurant,togosushi,"49.2781344,-122.9101527",Burnaby,1,True
49.2787696,-122.7976283,restaurant,togosushi,"49.2787696,-122.7976283",Coquitlam,39,True
49.2263089,-122.9999809,cafe,takefivecafe,"49.2263089,-122.9999809",Burnaby,36,True
49.2238335,-122.8926135,cafe,takefivecafe,"49.2238335,-122.8926135",New Westminster,6,True
49.2903172,-123.12894,cafe,takefivecafe,"49.2903172,-123.12894",Vancouver,0,True
49.2275482,-122.8370119,restaurant,neptunechinesekitchen,"49.2275482,-122.8370119",Coquitlam,8,True
49.285769,-123.1247049,restaurant,neptunechinesekitchen,"49.285769,-123.1247049",Vancouver,0,True
49.254194,-123.2360217,restaurant,neptunechinesekitchen,"49.254194,-123.2360217",Electoral Area A,15,True
49.2106257,-123.0923821,restaurant,neptunechinesekitchen,"49.2106257,-123.0923821",Vancouver,34,True
49.281185,-123.1322275,restaurant,neptunechinesekitchen,"49.281185,-123.1322275",Vancouver,0,True
49.2507154,-122.89576,fast_food,sashimisushi,"49.2507154,-122.89576",Burnaby,1,True
49.1143101,-122.6768642,fast_food,sashimisushi,"49.1143101,-122.6768642",Township of Langley,21,True
49.2275278,-122.8372893,restaurant,thebuffet,"49.2275278,-122.8372893",Coquitlam,8,True
49.1060882,-122.6560645,restaurant,thebuffet,"49.1060882,-122.6560645",Langley City,10,True
49.2510633,-122.8951452,cafe,annas,"49.2510633,-122.8951452",Burnaby,1,True
49.2515309,-122.8957313,bar,bigorange,"49.2515309,-122.8957313",Burnaby,1,True
49.1860857,-122.8479254,bar,bigorange,"49.1860857,-122.8479254",Surrey,31,True
49.251496,-122.8966693,restaurant,ihop,"49.251496,-122.8966693",Burnaby,1,True
49.1644702,-123.1361623,restaurant,ihop,"49.1644702,-123.1361623",Richmond,3,True
49.0463697,-122.8016813,restaurant,ihop,"49.0463697,-122.8016813",Surrey,22,True
49.1097163,-122.6789018,restaurant,ihop,"49.1097163,-122.6789018",Langley City,10,True
49.2808034,-123.1074514,restaurant,goldies,"49.2808034,-123.1074514",Vancouver,0,True
49.2808098,-123.1070156,cafe,cavemancafe,"49.2808098,-123.1070156",Vancouver,0,True
49.2841885,-123.1139212,restaurant,cavemancafe,"49.2841885,-123.1139212",Vancouver,0,True
49.2802068,-123.1068483,bar,shinytea,"49.2802068,-123.1068483",Vancouver,0,True
49.2289043,-123.0052233,bar,shinytea,"49.2289043,-123.0052233",Burnaby,36,True
49.2799281,-123.1066781,fast_food,tacotime,"49.2799281,-123.1066781",Vancouver,0,True
49.1142463,-122.6756173,fast_food,tacotime,"49.1142463,-122.6756173",Township of Langley,21,True
49.2801333,-123.1063965,restaurant,abdulsbbq,"49.2801333,-123.1063965",Vancouver,0,True
49.2803398,-123.1072667,fast_food,abdulsbbq,"49.2803398,-123.1072667",Vancouver,0,True
49.1960345,-123.1771649,fast_food,wendys,"49.1960345,-123.1771649",Richmond,3,True
49.1691756,-122.9586576,fast_food,wendys,"49.1691756,-122.9586576",Delta,11,True
49.2598943,-122.757027,fast_food,wendys,"49.2598943,-122.757027",Port Coquitlam,14,True
49.2469453,-122.7499988,fast_food,wendys,"49.2469453,-122.7499988",Port Coquitlam,14,True
49.2209188,-122.6623267,fast_food,wendys,"49.2209188,-122.6623267",Maple Ridge,13,True
49.1292582,-122.3204815,fast_food,wendys,"49.1292582,-122.3204815",NONE,18,True
49.263801,-123.1145916,fast_food,wendys,"49.263801,-123.1145916",Vancouver,0,True
49.1776035,-122.6721562,fast_food,wendys,"49.1776035,-122.6721562",Township of Langley,21,True
49.2283742,-122.8481876,fast_food,wendys,"49.2283742,-122.8481876",Coquitlam,8,True
49.3057451,-123.0333659,fast_food,wendys,"49.3057451,-123.0333659",District of North Vancouver,12,True
49.0249879,-122.2661425,fast_food,wendys,"49.0249879,-122.2661425",Abbotsford,7,True
49.0404467,-123.0878766,fast_food,wendys,"49.0404467,-123.0878766",NONE,27,True
49.0604509,-122.38281,fast_food,wendys,"49.0604509,-122.38281",Abbotsford,38,True
49.0582577,-122.8024115,fast_food,wendys,"49.0582577,-122.8024115",Surrey,22,True
49.1192712,-122.662876,fast_food,wendys,"49.1192712,-122.662876",Township of Langley,21,True
49.2621152,-122.8898637,restaurant,pizzafactory,"49.2621152,-122.8898637",Coquitlam,8,True
49.1047611,-122.6609055,restaurant,pizzafactory,"49.1047611,-122.6609055",Langley City,10,True
49.2192936,-122.9273351,restaurant,pizzafactory,"49.2192936,-122.9273351",Burnaby,1,True
49.2726607,-123.1353169,fast_food,pizzapzazz,"49.2726607,-123.1353169",Vancouver,0,True
49.2195995,-122.9680176,fast_food,churchschicken,"49.2195995,-122.9680176",Burnaby,36,True
49.1552993,-123.123732,fast_food,churchschicken,"49.1552993,-123.123732",Richmond,3,True
49.1709566,-123.1815568,fast_food,churchschicken,"49.1709566,-123.1815568",Richmond,3,True
49.2325226,-123.090106,fast_food,churchschicken,"49.2325226,-123.090106",Vancouver,34,True
49.1942617,-122.8447996,fast_food,churchschicken,"49.1942617,-122.8447996",Surrey,31,True
49.2824302,-122.8003918,fast_food,churchschicken,"49.2824302,-122.8003918",Coquitlam,39,True
49.2541445,-123.1012783,fast_food,churchschicken,"49.2541445,-123.1012783",Vancouver,34,True
49.2809841,-123.0574196,fast_food,churchschicken,"49.2809841,-123.0574196",Vancouver,37,True
49.2668547,-123.0092836,fast_food,churchschicken,"49.2668547,-123.0092836",Burnaby,24,True
49.1989332,-122.81025700000001,fast_food,churchschicken,"49.1989332,-122.81025700000001",Surrey,31,True
49.1562658,-122.8899699,fast_food,churchschicken,"49.1562658,-122.8899699",Surrey,2,True
49.2512037,-122.8925446,fast_food,churchschicken,"49.2512037,-122.8925446",Burnaby,1,True
49.2821283,-123.1164589,fast_food,baysushicafe,"49.2821283,-123.1164589",Vancouver,0,True
49.2820949,-123.1165023,fast_food,kungfunoodle,"49.2820949,-123.1165023",Vancouver,0,True
49.2334254,-123.0353388,restaurant,kungfunoodle,"49.2334254,-123.0353388",Vancouver,26,True
49.1814107,-123.1341625,restaurant,kungfunoodle,"49.1814107,-123.1341625",Richmond,3,True
49.2826167,-123.1151176,fast_food,pokerrito,"49.2826167,-123.1151176",Vancouver,0,True
49.2807276,-123.1249285,fast_food,pokerrito,"49.2807276,-123.1249285",Vancouver,0,True
49.282708,-123.1147514,fast_food,daeji,"49.282708,-123.1147514",Vancouver,0,True
49.2436966,-122.8935479,restaurant,daeji,"49.2436966,-122.8935479",Burnaby,1,True
49.2812547,-122.7958853,restaurant,daeji,"49.2812547,-122.7958853",Coquitlam,39,True
49.1693268,-122.6664782,restaurant,whitespot,"49.1693268,-122.6664782",Township of Langley,21,True
49.1717889,-123.1359234,restaurant,whitespot,"49.1717889,-123.1359234",Richmond,3,True
49.3240623,-123.1087802,restaurant,whitespot,"49.3240623,-123.1087802",District of North Vancouver,29,True
49.255495,-122.7466809,restaurant,whitespot,"49.255495,-122.7466809",Port Coquitlam,14,True
49.218154,-122.6436783,restaurant,whitespot,"49.218154,-122.6436783",Maple Ridge,13,True
49.222971,-122.9841291,restaurant,whitespot,"49.222971,-122.9841291",Burnaby,36,True
49.2376572,-123.1556393,restaurant,whitespot,"49.2376572,-123.1556393",Vancouver,35,True
49.0326388,-122.801449,restaurant,whitespot,"49.0326388,-122.801449",Surrey,22,True
49.2664116,-123.0140254,restaurant,whitespot,"49.2664116,-123.0140254",Burnaby,24,True
49.3264332,-123.1392875,restaurant,whitespot,"49.3264332,-123.1392875",West Vancouver,30,True
49.1917274,-123.0808548,restaurant,whitespot,"49.1917274,-123.0808548",Richmond,3,True
49.0580042,-122.4919543,restaurant,whitespot,"49.0580042,-122.4919543",Township of Langley,5,True
49.2129995,-122.9211009,restaurant,whitespot,"49.2129995,-122.9211009",New Westminster,6,True
49.2800699,-122.9697686,restaurant,whitespot,"49.2800699,-122.9697686",Burnaby,24,True
49.0459218,-122.7821538,restaurant,whitespot,"49.0459218,-122.7821538",Surrey,22,True
49.0244881,-123.0691535,restaurant,whitespot,"49.0244881,-123.0691535",Delta,23,True
49.2761557,-123.1281645,restaurant,whitespot,"49.2761557,-123.1281645",Vancouver,0,True
49.2047372,-123.1308338,restaurant,whitespot,"49.2047372,-123.1308338",Vancouver,34,True
49.3078523,-123.0409549,restaurant,whitespot,"49.3078523,-123.0409549",North Vancouver,4,True
49.2472107,-122.8935137,restaurant,whitespot,"49.2472107,-122.8935137",Burnaby,1,True
49.2637686,-123.1632614,restaurant,whitespot,"49.2637686,-123.1632614",Vancouver,35,True
49.1057505,-122.8021287,restaurant,whitespot,"49.1057505,-122.8021287",Surrey,22,True
49.1294146,-122.3186475,restaurant,whitespot,"49.1294146,-122.3186475",NONE,18,True
49.2819109,-123.1135011,restaurant,whitespot,"49.2819109,-123.1135011",Vancouver,0,True
49.1876258,-122.8459699,restaurant,whitespot,"49.1876258,-122.8459699",Surrey,31,True
49.233313,-123.1173462,restaurant,whitespot,"49.233313,-123.1173462",Vancouver,34,True
49.1771408,-122.6734773,restaurant,zythosgreekrestaurant,"49.1771408,-122.6734773",Township of Langley,21,True
49.1126928,-122.6723021,fast_food,chipotle,"49.1126928,-122.6723021",Langley City,10,True
49.1886831,-122.802172,fast_food,chipotle,"49.1886831,-122.802172",Surrey,31,True
49.3277823,-123.139609,fast_food,chipotle,"49.3277823,-123.139609",West Vancouver,30,True
49.2260065,-123.0023569,fast_food,chipotle,"49.2260065,-123.0023569",Burnaby,36,True
49.2630462,-123.1159688,fast_food,chipotle,"49.2630462,-123.1159688",Vancouver,0,True
49.2815417,-123.1211798,fast_food,chipotle,"49.2815417,-123.1211798",Vancouver,0,True
49.2745568,-123.1232818,restaurant,kuma,"49.2745568,-123.1232818",Vancouver,0,True
49.255977,-123.18492,restaurant,kuma,"49.255977,-123.18492",Vancouver,35,True
49.2619031,-122.8906425,restaurant,cloversfishandchips,"49.2619031,-122.8906425",Coquitlam,8,True
49.3244571,-123.1076419,restaurant,cloversfishandchips,"49.3244571,-123.1076419",District of North Vancouver,29,True
49.275171,-123.1225726,restaurant,hapaizakaya,"49.275171,-123.1225726",Vancouver,0,True
49.2874308,-123.1149042,restaurant,hapaizakaya,"49.2874308,-123.1149042",Vancouver,0,True
49.2722881,-123.1548112,restaurant,hapaizakaya,"49.2722881,-123.1548112",Vancouver,35,True
49.2751034,-123.1220829,restaurant,theflyingpig,"49.2751034,-123.1220829",Vancouver,0,True
49.2694998,-123.1077015,restaurant,theflyingpig,"49.2694998,-123.1077015",Vancouver,0,True
49.2613286,-123.1007513,restaurant,josephinesrestaurantandcatering,"49.2613286,-123.1007513",Vancouver,0,True
49.2624382,-123.1007191,cafe,beanaroundtheworld,"49.2624382,-123.1007191",Vancouver,0,True
49.3107221,-123.0812615,cafe,beanaroundtheworld,"49.3107221,-123.0812615",North Vancouver,4,True
49.2725892,-123.1488841,cafe,beanaroundtheworld,"49.2725892,-123.1488841",Vancouver,35,True
49.2825011,-123.1092466,cafe,beanaroundtheworld,"49.2825011,-123.1092466",Vancouver,0,True
49.2622219,-123.1223325,cafe,beanaroundtheworld,"49.2622219,-123.1223325",Vancouver,0,True
49.2458407,-123.1269344,cafe,beanaroundtheworld,"49.2458407,-123.1269344",Vancouver,34,True
49.3176174,-122.9698413,cafe,beanaroundtheworld,"49.3176174,-122.9698413",District of North Vancouver,12,True
49.2591796,-123.1389048,cafe,beanaroundtheworld,"49.2591796,-123.1389048",Vancouver,0,True
49.2588402,-123.2480899,cafe,beanaroundtheworld,"49.2588402,-123.2480899",Electoral Area A,15,True
49.2624451,-123.1012839,cafe,kafkascoffeeandtea,"49.2624451,-123.1012839",Vancouver,0,True
49.1039972,-122.6614314,restaurant,silverdragonrestaurant,"49.1039972,-122.6614314",Langley City,10,True
49.0307761,-122.7993521,restaurant,silverdragonrestaurant,"49.0307761,-122.7993521",NONE,9,True
49.1044687,-122.6630486,restaurant,jimspizzeria,"49.1044687,-122.6630486",Langley City,10,True
49.2668529,-123.0090851,restaurant,sushigarden,"49.2668529,-123.0090851",Burnaby,24,True
49.2190996,-122.9671782,restaurant,sushigarden,"49.2190996,-122.9671782",Burnaby,36,True
49.2291311,-123.0008684,restaurant,sushigarden,"49.2291311,-123.0008684",Burnaby,36,True
49.1614786,-122.89107,fast_food,tacobell,"49.1614786,-122.89107",Delta,11,True
49.2171362,-122.6064892,fast_food,tacobell,"49.2171362,-122.6064892",Maple Ridge,13,True
49.2778413,-122.79513,fast_food,tacobell,"49.2778413,-122.79513",Coquitlam,39,True
49.1688123,-122.579298,restaurant,asasushi,"49.1688123,-122.579298",Township of Langley,21,True
49.2345042,-123.157945,restaurant,asasushi,"49.2345042,-123.157945",Vancouver,35,True
49.2144651,-122.9881069,restaurant,asasushi,"49.2144651,-122.9881069",Burnaby,36,True
49.2638283,-123.1413786,restaurant,earls,"49.2638283,-123.1413786",Vancouver,35,True
49.2662294,-122.7769711,restaurant,earls,"49.2662294,-122.7769711",Port Coquitlam,14,True
49.285939,-123.1265796,restaurant,earls,"49.285939,-123.1265796",Vancouver,0,True
49.1869046,-122.8005383,restaurant,earls,"49.1869046,-122.8005383",Surrey,31,True
49.3273747,-123.1542843,restaurant,earls,"49.3273747,-123.1542843",West Vancouver,30,True
49.1763527,-123.1318255,restaurant,earls,"49.1763527,-123.1318255",Richmond,3,True
49.2815936,-123.1237542,restaurant,earls,"49.2815936,-123.1237542",Vancouver,0,True
49.2656704,-123.2542726,fast_food,pizzapizza,"49.2656704,-123.2542726",Electoral Area A,15,True
49.0450983,-122.8008017,fast_food,pizzapizza,"49.0450983,-122.8008017",Surrey,22,True
49.2629671,-123.0988218,fast_food,pizzapizza,"49.2629671,-123.0988218",Vancouver,0,True
49.2124536,-122.919196,fast_food,pizzapizza,"49.2124536,-122.919196",New Westminster,6,True
49.2668043,-123.0041529,fast_food,pizzapizza,"49.2668043,-123.0041529",Burnaby,24,True
49.1319272,-123.0916924,restaurant,originaljoes,"49.1319272,-123.0916924",Richmond,3,True
49.2786259,-123.1160142,restaurant,originaljoes,"49.2786259,-123.1160142",Vancouver,0,True
49.0894108,-123.0802013,fast_food,littlecaesars,"49.0894108,-123.0802013",Delta,23,True
49.2308106,-123.0908083,fast_food,littlecaesars,"49.2308106,-123.0908083",Vancouver,34,True
49.2195297,-123.0408142,fast_food,littlecaesars,"49.2195297,-123.0408142",Vancouver,26,True
49.2228133,-122.9835929,fast_food,littlecaesars,"49.2228133,-122.9835929",Burnaby,36,True
49.1544601,-123.1247497,fast_food,littlecaesars,"49.1544601,-123.1247497",Richmond,3,True
49.1167896,-122.6795827,fast_food,littlecaesars,"49.1167896,-122.6795827",Township of Langley,21,True
49.337148,-123.0393919,fast_food,littlecaesars,"49.337148,-123.0393919",North Vancouver,4,True
49.0399745,-122.2690161,fast_food,littlecaesars,"49.0399745,-122.2690161",Abbotsford,7,True
49.1320933,-122.3220594,fast_food,littlecaesars,"49.1320933,-122.3220594",NONE,18,True
49.2718087,-122.7556464,fast_food,littlecaesars,"49.2718087,-122.7556464",Port Coquitlam,14,True
49.1557928,-122.9128469,fast_food,littlecaesars,"49.1557928,-122.9128469",Delta,11,True
49.1206338,-122.8917794,fast_food,littlecaesars,"49.1206338,-122.8917794",Delta,11,True
49.3163612,-122.9706521,fast_food,littlecaesars,"49.3163612,-122.9706521",District of North Vancouver,12,True
49.2198076,-122.646793,fast_food,littlecaesars,"49.2198076,-122.646793",Maple Ridge,13,True
49.0509334,-122.3384838,fast_food,littlecaesars,"49.0509334,-122.3384838",Abbotsford,38,True
49.2823104,-122.8003976,fast_food,littlecaesars,"49.2823104,-122.8003976",Coquitlam,39,True
49.2485117,-122.8659736,fast_food,littlecaesars,"49.2485117,-122.8659736",Coquitlam,8,True
49.1916327,-123.1309602,restaurant,italiantomato,"49.1916327,-123.1309602",Richmond,3,True
49.2799857,-123.1303512,restaurant,italiantomato,"49.2799857,-123.1303512",Vancouver,0,True
49.2835819,-123.1040678,restaurant,localpubliceatery,"49.2835819,-123.1040678",Vancouver,0,True
49.272446,-123.1553117,pub,localpubliceatery,"49.272446,-123.1553117",Vancouver,35,True
49.2796709,-123.1221195,fast_food,harveys,"49.2796709,-123.1221195",Vancouver,0,True
49.2475507,-123.1013532,restaurant,restaurantyugo,"49.2475507,-123.1013532",Vancouver,34,True
49.2665769,-123.2501701,pub,thepit,"49.2665769,-123.2501701",Electoral Area A,15,True
49.2730825,-123.1039764,fast_food,whitespottripleos,"49.2730825,-123.1039764",Vancouver,0,True
49.1130331,-122.6656998,restaurant,whitespottripleos,"49.1130331,-122.6656998",Langley City,10,True
49.2847372,-123.1144476,cafe,cremedelacrumb,"49.2847372,-123.1144476",Vancouver,0,True
49.1868558,-123.1067341,cafe,cremedelacrumb,"49.1868558,-123.1067341",Richmond,3,True
49.258962,-123.0076085,restaurant,cremedelacrumb,"49.258962,-123.0076085",Burnaby,24,True
49.0323555,-122.8669141,cafe,starbucksoceanpark,"49.0323555,-122.8669141",Surrey,22,True
49.2814148,-123.1194673,cafe,cafecrepe,"49.2814148,-123.1194673",Vancouver,0,True
49.2601931,-123.1389468,restaurant,cafecrepe,"49.2601931,-123.1389468",Vancouver,0,True
49.2287084,-123.0049519,fast_food,hanasushi,"49.2287084,-123.0049519",Burnaby,36,True
49.1336256,-122.3205161,restaurant,hanasushi,"49.1336256,-122.3205161",NONE,18,True
49.2284711,-123.0050421,fast_food,deliciousb.b.q.,"49.2284711,-123.0050421",Burnaby,36,True
49.2284351,-123.0049538,fast_food,shanghaidimsum,"49.2284351,-123.0049538",Burnaby,36,True
49.2311591,-123.0067745,restaurant,honsushi,"49.2311591,-123.0067745",Burnaby,36,True
49.2192759,-122.9704126,restaurant,szechuancuisine,"49.2192759,-122.9704126",Burnaby,36,True
49.1911353,-122.9471654,fast_food,opa!,"49.1911353,-122.9471654",New Westminster,6,True
49.1871485,-122.8496743,fast_food,opa!,"49.1871485,-122.8496743",Surrey,31,True
49.1861186,-122.8474382,restaurant,rickys,"49.1861186,-122.8474382",Surrey,31,True
49.1037213,-122.7281926,restaurant,rickys,"49.1037213,-122.7281926",Surrey,33,True
49.0904674,-123.0790855,restaurant,rickys,"49.0904674,-123.0790855",Delta,23,True
49.2339814,-122.8626888,restaurant,rickys,"49.2339814,-122.8626888",Coquitlam,8,True
49.1871291,-122.8496029,fast_food,quesada,"49.1871291,-122.8496029",Surrey,31,True
49.0612017,-122.379992,fast_food,quesada,"49.0612017,-122.379992",Abbotsford,38,True
49.2777723,-122.9114568,fast_food,quesada,"49.2777723,-122.9114568",Burnaby,1,True
49.2059018,-123.0110355,fast_food,quesada,"49.2059018,-123.0110355",Burnaby,36,True
49.1869648,-122.8498822,fast_food,stevespokebar,"49.1869648,-122.8498822",Surrey,31,True
49.2778235,-122.9117735,restaurant,stevespokebar,"49.2778235,-122.9117735",Burnaby,1,True
49.2186352,-122.9554239,bar,menchiesfrozenyoghurt,"49.2186352,-122.9554239",Burnaby,36,True
49.1885348,-122.8021256,restaurant,famosonapolitanpizzeria,"49.1885348,-122.8021256",Surrey,31,True
49.1886303,-122.802229,restaurant,milestones,"49.1886303,-122.802229",Surrey,31,True
49.0584965,-122.3808116,restaurant,milestones,"49.0584965,-122.3808116",Abbotsford,38,True
49.197361,-123.178806,restaurant,milestones,"49.197361,-123.178806",Richmond,3,True
49.2639564,-123.1152029,pub,milestones,"49.2639564,-123.1152029",Vancouver,0,True
49.0351515,-123.088867,restaurant,milestones,"49.0351515,-123.088867",Delta,23,True
49.3263042,-123.1439664,restaurant,milestones,"49.3263042,-123.1439664",West Vancouver,30,True
49.286882,-123.1420929,restaurant,milestones,"49.286882,-123.1420929",Vancouver,0,True
49.1896519,-122.8034639,bar,yogenfruz,"49.1896519,-122.8034639",Surrey,31,True
49.2265781,-123.000636,bar,yogenfruz,"49.2265781,-123.000636",Burnaby,36,True
49.0519086,-122.3094082,fast_food,mcdonaldsdrivethru,"49.0519086,-122.3094082",Abbotsford,7,True
49.0519086,-122.3094419,fast_food,mcdonaldsdrivethru,"49.0519086,-122.3094419",Abbotsford,7,True
49.2759204,-123.1203048,restaurant,wildtale,"49.2759204,-123.1203048",Vancouver,0,True
49.2761259,-123.1206022,restaurant,wildtale,"49.2761259,-123.1206022",Vancouver,0,True
49.1264777,-122.8450819,restaurant,pizza,"49.1264777,-122.8450819",Surrey,2,True
49.1876678,-122.5519418,restaurant,pizza,"49.1876678,-122.5519418",Maple Ridge,13,True
49.2898003,-123.1168924,pub,tapandbarrel,"49.2898003,-123.1168924",Vancouver,0,True
49.2717552,-123.1060666,pub,tapandbarrel,"49.2717552,-123.1060666",Vancouver,0,True
49.3101585,-123.080058,restaurant,tapandbarrel,"49.3101585,-123.080058",North Vancouver,4,True
49.1776337,-123.1238515,restaurant,thecanadianbrewhouseandgrill,"49.1776337,-123.1238515",Richmond,3,True
49.0582246,-122.3808805,restaurant,thecanadianbrewhouseandgrill,"49.0582246,-122.3808805",Abbotsford,38,True
49.178038,-123.1217667,restaurant,pepperlunch,"49.178038,-123.1217667",Richmond,3,True
49.2646355,-123.1150768,restaurant,pepperlunch,"49.2646355,-123.1150768",Vancouver,0,True
49.1777979,-123.1217606,restaurant,thaisonrestaurant,"49.1777979,-123.1217606",Richmond,3,True
49.204456,-123.1393553,restaurant,thaisonrestaurant,"49.204456,-123.1393553",Vancouver,34,True
49.2688121,-123.0448771,restaurant,thaisonrestaurant,"49.2688121,-123.0448771",Vancouver,37,True
49.1703624,-123.1323842,restaurant,kingsparksteakhouse,"49.1703624,-123.1323842",Richmond,3,True
49.1699868,-123.1343716,restaurant,greenlemongrass,"49.1699868,-123.1343716",Richmond,3,True
49.252902399999996,-123.0822591,restaurant,greenlemongrass,"49.252902399999996,-123.0822591",Vancouver,37,True
49.1872412,-123.1316835,restaurant,deergardensignatures,"49.1872412,-123.1316835",Richmond,3,True
49.227687,-123.0904914,restaurant,deergardensignatures,"49.227687,-123.0904914",Vancouver,34,True
49.2188492,-122.9645805,restaurant,deergardensignatures,"49.2188492,-122.9645805",Burnaby,36,True
49.1780886,-123.1274542,restaurant,deergardensignatures,"49.1780886,-123.1274542",Richmond,3,True
49.1877413,-123.1299389,restaurant,pho37,"49.1877413,-123.1299389",Richmond,3,True
49.1321183,-123.0949806,restaurant,pho37,"49.1321183,-123.0949806",Richmond,3,True
49.1682414,-123.1392128,restaurant,pearlcastlecafe,"49.1682414,-123.1392128",Richmond,3,True
49.1856845,-123.1294413,restaurant,pearlcastlecafe,"49.1856845,-123.1294413",Richmond,3,True
49.2315009,-123.005591,restaurant,pearlcastlecafe,"49.2315009,-123.005591",Burnaby,36,True
49.1909164,-122.8910492,fast_food,quiznossub,"49.1909164,-122.8910492",Surrey,2,True
49.0609014,-122.3803606,fast_food,quiznossub,"49.0609014,-122.3803606",Abbotsford,38,True
49.0530329,-122.3170562,restaurant,dennys,"49.0530329,-122.3170562",Abbotsford,38,True
49.12737,-122.8452404,restaurant,dennys,"49.12737,-122.8452404",Surrey,2,True
49.2230985,-122.9821688,restaurant,dennys,"49.2230985,-122.9821688",Burnaby,36,True
49.2632255,-123.1333895,restaurant,dennys,"49.2632255,-123.1333895",Vancouver,0,True
49.1637059,-122.6604812,restaurant,dennys,"49.1637059,-122.6604812",Township of Langley,21,True
49.0562149,-122.380711,restaurant,dennys,"49.0562149,-122.380711",Abbotsford,38,True
49.1881812,-123.1116797,restaurant,dennys,"49.1881812,-123.1116797",Richmond,3,True
49.2638501,-123.1448497,restaurant,dennys,"49.2638501,-123.1448497",Vancouver,35,True
49.1170227,-122.6751086,restaurant,dennys,"49.1170227,-122.6751086",Township of Langley,21,True
49.1576414,-122.8907428,restaurant,dennys,"49.1576414,-122.8907428",Surrey,2,True
49.2802104,-123.1311973,restaurant,dennys,"49.2802104,-123.1311973",Vancouver,0,True
49.1918442,-122.8137613,restaurant,leeyuenseafoodrestaurant,"49.1918442,-122.8137613",Surrey,31,True
49.0348989,-122.8008819,restaurant,leeyuenseafoodrestaurant,"49.0348989,-122.8008819",Surrey,22,True
49.274204,-123.1537534,restaurant,theboathouserestaurant,"49.274204,-123.1537534",Vancouver,35,True
49.0223678,-122.8084716,restaurant,theboathouserestaurant,"49.0223678,-122.8084716",NONE,9,True
49.1970272,-123.1768478,bar,plazapremiumlounge,"49.1970272,-123.1768478",Richmond,3,True
49.1944125,-123.18181680000001,bar,plazapremiumlounge,"49.1944125,-123.18181680000001",Richmond,3,True
49.1969254,-123.1770082,bar,plazapremiumlounge,"49.1969254,-123.1770082",Richmond,3,True
49.1926913,-123.1815539,bar,plazapremiumlounge,"49.1926913,-123.1815539",Richmond,3,True
49.2618209,-122.8907685,restaurant,donairtown,"49.2618209,-122.8907685",Coquitlam,8,True
49.2717708,-123.0697537,restaurant,donairtown,"49.2717708,-123.0697537",Vancouver,37,True
49.2778406,-122.9118791,restaurant,donairtown,"49.2778406,-122.9118791",Burnaby,1,True
49.2914507,-123.1351281,fast_food,donairtown,"49.2914507,-123.1351281",Vancouver,0,True
49.2770234,-122.8485378,fast_food,donairtown,"49.2770234,-122.8485378",Port Moody,17,True
49.2476624,-122.8910643,cafe,sharetea,"49.2476624,-122.8910643",Coquitlam,8,True
49.2599354,-123.114726,cafe,sharetea,"49.2599354,-123.114726",Vancouver,0,True
49.232398,-123.0255075,cafe,sharetea,"49.232398,-123.0255075",Burnaby,36,True
49.1874924,-123.1314015,cafe,sharetea,"49.1874924,-123.1314015",Richmond,3,True
49.2790657,-123.0999382,restaurant,pacificpoke,"49.2790657,-123.0999382",Vancouver,0,True
49.2610518,-123.2482235,restaurant,pacificpoke,"49.2610518,-123.2482235",Electoral Area A,15,True
49.2631692,-123.1205957,restaurant,pacificpoke,"49.2631692,-123.1205957",Vancouver,0,True
49.2914917,-123.1352004,restaurant,pacificpoke,"49.2914917,-123.1352004",Vancouver,0,True
